sample_id,iteration,seed,Total share infected,Peak share infected
745,1,253466665853782372347967137158157265581,0.636259977194983,0.24401368301026224
745,2,237536193992148632838976002063626020083,0.6499429874572406,0.2508551881413911
745,3,35970411938376647430654178882601020773,0.6259977194982896,0.2759407069555302
745,4,291903113420950635210100298313936137288,0.5906499429874572,0.2451539338654504
745,5,322765005800128451134576132647963852284,0.6145952109464082,0.24173318129988597
745,6,322444108401104206817190866385166732450,0.5940706955530216,0.22006841505131128
745,7,265013007124942724893463810507254116546,0.5655644241733181,0.22576966932725198
745,8,40044636272437686135517254483608225740,0.6100342075256556,0.2519954389965792
745,9,10607559740694543925883706786979375838,0.5701254275940707,0.2611174458380844
746,0,155723543188279586218418931537897892097,0.9512195121951219,0.46646341463414637
746,1,30268700466724356468354563336692733779,0.9786585365853658,0.5365853658536586
746,2,166061436196843941007085244785043865838,0.8475609756097561,0.4024390243902439
746,3,152158060618858770582537764896477172853,0.9695121951219512,0.5182926829268293
746,4,86344695400989107705604909993877291090,0.8597560975609756,0.4603658536585366
746,5,283389577812177757241305137890228356371,0.9634146341463414,0.5487804878048781
746,6,281221349609665615083453918585995055419,0.9542682926829268,0.47560975609756095
746,7,63495665129308726491642234123153016225,0.8841463414634146,0.4298780487804878
746,8,96728306766531334501591566079293792266,0.975609756097561,0.4573170731707317
746,9,226575603985032172393960161160924745815,0.9237804878048781,0.5884146341463414
747,0,235125494809439488922596153757764891839,0.3719512195121951,0.12195121951219512
747,1,157709587504494817426362090760643270691,0.4146341463414634,0.16463414634146342
747,2,212800343577308793162103785113176442909,0.4298780487804878,0.16158536585365854
747,3,134007465331707357039374130383130212227,0.573170731707317,0.16158536585365854
747,4,203801240105924919014325529686616895459,0.3628048780487805,0.14329268292682926
747,5,6074734338021234042674086856476544160,0.3079268292682927,0.12195121951219512
747,6,213488458153848211768534281424644675344,0.4573170731707317,0.1524390243902439
747,7,35729021401883038045707754184128929288,0.49390243902439024,0.18292682926829268
747,8,83961356446995408130474985541872424482,0.4634146341463415,0.17378048780487804
747,9,59002518509443145461245571639765774115,0.38109756097560976,0.12195121951219512
748,0,35108396883511684015240791658449237635,0.725609756097561,0.27134146341463417
748,1,59280896761007326445684270503789675340,0.5640243902439024,0.24390243902439024
748,2,268039545257070730228572031939051529054,0.7347560975609756,0.28353658536585363
748,3,49681029613839904443095986449999620173,0.5182926829268293,0.24085365853658536
748,4,215203505500583464829046789372166148797,0.5030487804878049,0.21951219512195122
748,5,4406632743761499508871659025766594394,0.524390243902439,0.25609756097560976
748,6,87443990814623959805517804674445391278,0.6128048780487805,0.31097560975609756
748,7,300849038926641290659692295816010058799,0.6646341463414634,0.29573170731707316
748,8,268232952396203528451018657454197512964,0.625,0.28353658536585363
748,9,41416786875093223748285690744030488640,0.5579268292682927,0.25914634146341464
749,0,94504568042858350620651827363689988006,0.8620296465222349,0.3557582668187001
749,1,125876198355369677241293631005267631835,0.8597491448118586,0.3603192702394527
749,2,17537755273388120759742042985421533456,0.9201824401368301,0.36488027366020526
749,3,221750405041853492093707853731915578685,0.855188141391106,0.34207525655644244
749,4,287393958644086728284546143228303131353,0.8597491448118586,0.35917901938426455
749,5,136233065415487647350597455922779348951,0.9099201824401368,0.3614595210946408
749,6,295591438176574494812771570181342689894,0.9236031927023945,0.37628278221208666
749,7,201878696079250633508307938422880795998,0.8563283922462942,0.3249714937286203
749,8,222503375575278666514023024148752777470,0.8574686431014823,0.32839224629418473
749,9,194696097266137747105465378527375607026,0.9179019384264538,0.3523375142531357
750,0,168526948754341051942107441755824542420,0.7843388960205392,0.19127086007702182
750,1,133060646972291938180604443960744073727,0.7715019255455713,0.21566110397946084
750,2,44112589572954515335909352077699217370,0.7291399229781772,0.20539152759948653
750,3,329001539869216850294311833182743783868,0.7702182284980744,0.22978177150192555
750,4,53488683785545571629133499358696908309,0.7252888318356868,0.21822849807445444
750,5,287671523730507965773261768380261550036,0.7355584082156611,0.21052631578947367
750,6,286164151064023817084956073568041657703,0.7560975609756098,0.196405648267009
750,7,92301542829548776237328554906053645483,0.7753530166880617,0.21181001283697048
750,8,246766834798615953065325792199896960495,0.7458279845956355,0.2092426187419769
750,9,169606860197397665624583060737093409961,0.7573812580231065,0.18998716302952504
751,0,95234530036864952089772053012125887782,0.6908665105386417,0.20374707259953162
751,1,25638658682946197455762019106574060771,0.8056206088992974,0.23185011709601874
751,2,138592990943327455119220086608643419244,0.7915690866510539,0.21779859484777517
751,3,235108949131963710244009188747218941623,0.7775175644028103,0.18501170960187355
751,4,253923604934522259665548603061459095308,0.7634660421545667,0.20140515222482436
751,5,164069834636434055633093429591760332879,0.7400468384074942,0.1920374707259953
751,6,134923920366383128162685577072257595227,0.8430913348946136,0.24121779859484777
751,7,88828164577066053379631216815525480712,0.7962529274004684,0.21779859484777517
751,8,304373439603155030645518648881460814559,0.7517564402810304,0.1920374707259953
751,9,79577192337063858682489755358377243535,0.7517564402810304,0.19437939110070257
752,0,6130165656229221556227795155543421787,0.2811296534017972,0.10269576379974327
752,1,314855159580812012844192327677608955463,0.2913992297817715,0.10783055198973042
752,2,181047463821598769281396495341995545382,0.3170731707317073,0.1116816431322208
752,3,89508427295740441422559281017994327441,0.2554557124518614,0.10397946084724005
752,4,297901615548458200626043101335607008056,0.24390243902439024,0.09884467265725289
752,5,211463450055998445272740645105283019301,0.26700898587933247,0.11296534017971759
752,6,308294765685487680355662517811561527477,0.20667522464698332,0.09884467265725289
752,7,243650172410299522872287540805442413153,0.28754813863928114,0.10141206675224647
752,8,188306043652316142784751131957232572425,0.24518613607188702,0.09884467265725289
752,9,264185456275041157331304721172345453751,0.2798459563543004,0.10141206675224647
753,0,264229132559188494652509266266004739217,0.6700898587933247,0.1822849807445443
753,1,35778422354618623126809192733414441815,0.6662387676508345,0.17843388960205392
753,2,38932295278808541594218206356355304515,0.7458279845956355,0.19768934531450577
753,3,128846214958189566939541932130657032370,0.772785622593068,0.18613607188703465
753,4,335464682968410100031389014465896396759,0.7086007702182285,0.17458279845956354
753,5,199825225544875264751497264748595751609,0.6854942233632862,0.17586649550706032
753,6,308088479119661857079721638094517552324,0.6803594351732991,0.1681643132220796
753,7,310633198770249046382331027607587245419,0.6919127086007703,0.18741976893453144
753,8,288563173790344640531374156994987715757,0.748395378690629,0.16944801026957637
753,9,137096345559741740049848561926818835419,0.6328626444159179,0.16559691912708602
754,0,1758117987055742407358506563911724919,0.7342747111681643,0.20154043645699615
754,1,130981241079880556341167872031186425106,0.7702182284980744,0.21566110397946084
754,2,84381180474696631683690369984251152649,0.8446726572528883,0.21052631578947367
754,3,219106191954903198793232230206408694482,0.7625160462130937,0.22978177150192555
754,4,141269227703501873650688525646905653273,0.7984595635430038,0.23234916559691912
754,5,182203142217131056143373360617745213141,0.7971758664955071,0.2079589216944801
754,6,255868140288746725039788822621466840923,0.7150192554557124,0.17458279845956354
754,7,171695575204053943686939035321931383439,0.7471116816431322,0.18485237483953787
754,8,212975085810235836572136730107986851667,0.7214377406931964,0.18356867779204109
754,9,167774633310218155883961928855476720976,0.7715019255455713,0.2336328626444159
755,0,4464269480173233786458359909951155376,0.2529274004683841,0.09836065573770492
755,1,207801274087901152889445605193768825143,0.2388758782201405,0.09836065573770492
755,2,309654466845511145812670954362616397143,0.234192037470726,0.09836065573770492
755,3,284358608642237288527027670733610678938,0.26229508196721313,0.11007025761124122
755,4,81990373697593912739868705859430152400,0.25995316159250587,0.10070257611241218
755,5,183211667653534970588507085362446632576,0.20140515222482436,0.09836065573770492
755,6,263232367372132956991029803506319773291,0.18032786885245902,0.09836065573770492
755,7,301178378746445228298436621967881756557,0.22482435597189696,0.09836065573770492
755,8,6560610648722715801023573556107046124,0.24355971896955503,0.09836065573770492
755,9,330121133492569232986357128474823070007,0.25526932084309134,0.09836065573770492
756,0,295831216566157813169024992690730084848,0.5523465703971119,0.1931407942238267
756,1,100401017519475625914965339136722590438,0.4981949458483754,0.1624548736462094
756,2,147445546544020660190376394859038581084,0.5234657039711191,0.18231046931407943
756,3,88215500009133926669718418384889688006,0.4747292418772563,0.15162454873646208
756,4,306917571021748805953829173648771912249,0.5072202166064982,0.16787003610108303
756,5,311342457385330772034238527088347326040,0.4747292418772563,0.16606498194945848
756,6,263889604614930302976320422699065931981,0.45126353790613716,0.19494584837545126
756,7,84066390444130619728078340013170376577,0.44404332129963897,0.16425992779783394
756,8,313330496589591326600857691194654008232,0.5144404332129964,0.18953068592057762
756,9,80445052716446538465930050115097305992,0.6714801444043321,0.20397111913357402
757,0,185234525734493055037657053799784998453,0.4603960396039604,0.17326732673267325
757,1,49276242725353992498221831403160299100,0.46534653465346537,0.14356435643564355
757,2,3528866573244916811223289217581422426,0.5742574257425742,0.17326732673267325
757,3,100867620412219383268295096838009913984,0.40594059405940597,0.13861386138613863
757,4,159936450800274516341160803674884645512,0.4306930693069307,0.16831683168316833
757,5,298438180525985438679268324465293206918,0.4900990099009901,0.17326732673267325
757,6,111596636912989980797286228560710977370,0.6237623762376238,0.19306930693069307
757,7,238278731756175221825076333684314147358,0.5841584158415841,0.18316831683168316
757,8,283217167594138166270672993966399746895,0.5247524752475248,0.21782178217821782
757,9,105692594142145766310713792213194054505,0.44554455445544555,0.14356435643564355
758,0,293235683921940300886541691868807620414,0.4963898916967509,0.1624548736462094
758,1,227525049735219211021140900821077024178,0.5288808664259927,0.18231046931407943
758,2,26909519648566561449392192661622230759,0.4981949458483754,0.18953068592057762
758,3,335713981959547471577839451056558693044,0.5740072202166066,0.19494584837545126
758,4,156590024172952437463857557079596570713,0.47653429602888087,0.18772563176895307
758,5,84368800660068316289219764009485028394,0.5072202166064982,0.17148014440433212
758,6,73110015783168801190107183318510975445,0.5361010830324909,0.18411552346570398
758,7,147344484142211896944062026783786580201,0.5288808664259927,0.17689530685920576
758,8,229728649439606617519356297350154435893,0.5397111913357401,0.18592057761732853
758,9,6880088504050758514266617332153994726,0.5,0.17689530685920576
759,0,266415195786786168895120189889210510158,0.4981949458483754,0.15162454873646208
759,1,139506967010716567157463479263709385916,0.49458483754512633,0.15703971119133575
759,2,199983239151644819414194585867381532959,0.43501805054151627,0.13357400722021662
759,3,251084930614607224175656535769873240143,0.4711191335740072,0.1588447653429603
759,4,186102094077094473955859683986815845489,0.49097472924187724,0.1444043321299639
759,5,4452195982832983809014512550255824042,0.42418772563176893,0.15162454873646208
